File,Percent Increase
Military patrol at the Winter Olympics,344.44
Bandy,23.53
Tug of war at the 1904 Summer Olympics,129.11
USA Today,16.75
Water polo at the 1948 Summer Olympics,78.79
Canada Games,104.07
Solomon Islands at the Olympics,0
Roller hockey (quad),66.12
Fencing at the 1964 Summer Olympics,55.22
International Olympic Committee,808.93
National Peasants' Games,105.13
Fistball,-100.0
Dodgeball,-12.04
Football at the 1924 Summer Olympics,74.27
Cycling at the 1972 Summer Olympics,36.27
Turkey at the Olympics,101.61
Field hockey at the 2020 Summer Olympics,25.0
Sailing at the 1992 Summer Olympics,105.77
Cross-country skiing at the 2010 Winter Olympics,-100.0
Cross-country skiing at the 1988 Winter Olympics,159.26
WheelPower,37.5
Gymnastics at the 1904 Summer Olympics,80.36
Central African Games,187.23
Jacques Rogge,154.15
Misha,1.61
Modern pentathlon at the 1988 Summer Olympics,10.77
Fencing at the 2016 Summer Olympics,145.2
Cycling at the 2000 Summer Olympics,101.21
South Korea at the Olympics,-100.0
Beach handball,126.94
Diving at the 1936 Summer Olympics,0
Field hockey at the 1952 Summer Olympics,35.29
Biathlon at the 1980 Winter Olympics,154.55
Venues of the 2010 Winter Olympics,38.29
Turin,87.17
Ethiopia at the Olympics,185.21
BBC Sport,50.4
Cambodia,16.5
Sukma Games,165.43
Mind Sports Olympiad,41.47
Bobsleigh at the 1980 Winter Olympics,138.89
Venues of the 1988 Winter Olympics,242.86
Water polo at the 1900 Summer Olympics,-100.0
Speed skating at the 1964 Winter Olympics,41.03
Weightlifting at the 1972 Summer Olympics,39.51
Judo at the 2016 Summer Olympics,0
Bids for the 2022 Winter Olympics,6523.9
Equestrian at the 2016 Summer Olympics,75.8
Fives,38.97
Puerto Rico at the Olympics,0
Figure skating at the 2014 Winter Olympics,32.01
Athletics at the 1956 Summer Olympics,87.71
Rowing at the 1936 Summer Olympics,11.8
Ice hockey at the 1976 Winter Olympics,169.89
Pausanias (geographer),7.47
Swimming at the 1948 Summer Olympics,68.06
Olympic Games ceremony,79.18
Hungarian Revolution of 1956,5.62
Soviet–Afghan War,-10.25
Dew Tour,59.41
Athletics at the 2012 Summer Olympics – Women's 1500 metres,3490.71
Boxing at the 1908 Summer Olympics,45.59
Pindar,146.9
Cycling at the 1980 Summer Olympics,26.5
Olympic video games,45.6
Modern pentathlon at the 2008 Summer Olympics,41.1
Fencing at the 1996 Summer Olympics,126.23
Palestine at the Olympics,56.72
Western Canada Summer Games,1187.5
Cambodia at the Olympics,27.71
Liberty Bell Classic,58.21
Biathlon at the 1998 Winter Olympics,21.95
Modern pentathlon at the 1932 Summer Olympics,19.44
Bobsleigh at the 1998 Winter Olympics,75.68
Moldova at the Olympics,27.71
Gymnastics at the Summer Olympics,52.58
Sailing at the 1960 Summer Olympics,9.89
Figure skating at the 1994 Winter Olympics,341.67
Freestyle skiing at the 1992 Winter Olympics,69.23
Shooting at the 1956 Summer Olympics,58.97
Equestrian at the 1996 Summer Olympics,26.6
1976 Summer Olympics,131.42
Judo at the 1996 Summer Olympics,120.35
Savate at the 1924 Summer Olympics,75.68
Hungary at the Olympics,13.04
Skeleton at the 2002 Winter Olympics,22.92
Peter Norman,248.89
World Eskimo Indian Olympics,119.77
Figure skating at the 1936 Winter Olympics,14.89
Basketball at the 1968 Summer Olympics,0
Munich,-28.7
Oină,70.97
European Games,264.99
2004 Summer Olympics,47.65
Weightlifting at the 1980 Summer Olympics,-10.13
North Borneo at the 1956 Summer Olympics,95.24
Knattleikr,233.33
Ice hockey at the 1984 Winter Olympics,152.6
Olympic Games scandals and controversies,87.96
Egypt at the Olympics,130.61
Rossall Hockey,240.74
California State Games,216.95
Cross-country skiing at the 1932 Winter Olympics,10.34
Doping in sport,105.57
Wenlock Olympian Games,15.74
Belarus at the Olympics,14.62
EuroGames,0
Bobsleigh at the 1972 Winter Olympics,16.28
Qatar Olympic Committee,50.85
Ghana at the Olympics,-100.0
1940 Winter Olympics,180.62
Sailing at the 2012 Summer Olympics,2.21
Gold medal,417.81
Freestyle skiing at the 2010 Winter Olympics,31.15
KGB,41.58
Sierra Leone at the Olympics,36.36
Ultimate (sport),99.45
Venues of the 1956 Summer Olympics,11.76
Polo at the 1900 Summer Olympics,75.93
Gliding at the 1936 Summer Olympics,15.12
2012 Winter Youth Olympics,159.67
National anthem,108.77
Ice stock sport at the Winter Olympics,223.81
Biribol,150.87
Basketball at the 1972 Summer Olympics,53.7
Rowing at the 1996 Summer Olympics,86.0
Malta at the Olympics,59.68
Modern pentathlon at the 2012 Summer Olympics,187.5
China,76.97
Rugby union,62.85
Kazakhstan,61.91
Diving at the 1996 Summer Olympics,64.44
Broomball,227.39
World Interuniversity Games,328.12
Stoolball,167.49
Camogie,40.52
Yugoslavia at the Olympics,51.47
Baseball at the Summer Olympics,155.74
NBC Sports,48.24
Modern pentathlon at the 1928 Summer Olympics,38.24
Military World Games,89.11
Six-man football,0
Shooting at the Summer Olympics,3.03
Cross-country skiing at the 1960 Winter Olympics,0
Kingdom Games,141.38
Cestoball,251.22
Archery at the 1908 Summer Olympics,47.62
Modern pentathlon at the 1960 Summer Olympics,0
Cross-country skiing at the 1928 Winter Olympics,0
Robert Dover (Cotswold Games),46.34
Sailing at the 1932 Summer Olympics,102.5
Biathlon at the 1968 Winter Olympics,0
Sailing at the 2008 Summer Olympics,-7.91
Women's Islamic Games,106.9
Football at the 1984 Summer Olympics,73.87
Polish Youth Olympic Days,0.0
Paris,38.24
Bobsleigh at the 1968 Winter Olympics,148.0
Venues of the 1960 Winter Olympics,2.44
Luge at the 2014 Winter Olympics,73.96
Jamaica at the Olympics,484.12
Figure skating at the 1964 Winter Olympics,148.15
Collapse of the Soviet Union,5.78
Winnipeg,33.72
Speed skating at the 2014 Winter Olympics,19.9
Louisiana Purchase Exposition,-100.0
Softball at the 1996 Summer Olympics,68.35
Mexico at the Olympics,72.08
Wrestling at the 1984 Summer Olympics,103.05
Handball at the 2020 Summer Olympics,100.0
Commonwealth Winter Games,8.16
1924 Summer Olympics,132.4
Basketball at the 2000 Summer Olympics,76.36
Synchronized swimming at the 1984 Summer Olympics,190.7
Middle-distance running,94.7
Figure skating at the Winter Olympics,0
Ice hockey at the 2006 Winter Olympics,48.45
Chovgan,215.7
Diving at the 1964 Summer Olympics,-8.33
Haiti at the Olympics,153.52
Baseball at the 2004 Summer Olympics,53.57
Cycling at the 1968 Summer Olympics,284.21
List of international sports federations,36.24
Cnapan,160.12
Gymnastics at the 1956 Summer Olympics,28.24
Suez Crisis,100.67
Cross-country skiing at the 1992 Winter Olympics,80.0
Samoa rules,-100.0
Football at the 2004 Summer Olympics,-100.0
Sailing at the 1988 Summer Olympics,31.71
Ice hockey at the 1924 Winter Olympics,54.88
Goalball,421.89
Nazism,0
Heraean Games,0
Speed skating at the 1994 Winter Olympics,30.51
Afghanistan,41.07
Luge at the 1994 Winter Olympics,0
Water polo at the 1952 Summer Olympics,270.83
Speed skating at the 1936 Winter Olympics,105.56
Volleyball,35.07
Snowboarding at the 2006 Winter Olympics,12.0
Weightlifting at the 1920 Summer Olympics,121.87
Basketball at the 1980 Summer Olympics,56.27
Wrestling at the 2004 Summer Olympics,35.33
Swimming at the 2020 Summer Olympics,122.73
Field handball,145.41
Vanuatu at the Olympics,104.08
Synchronized swimming at the 2004 Summer Olympics,154.0
Rowing at the 1964 Summer Olympics,-11.22
Athletics at the 1904 Summer Olympics,162.93
Pentathlon,85.21
Montreal,23.48
Airsoft,17.62
Canoeing at the 1956 Summer Olympics,171.43
Saint Lucia at the Olympics,926.92
Weightlifting at the 1968 Summer Olympics,85.48
Maccabiah Games,1993.9
Russia,11.65
Djibouti at the Olympics,59.09
Freestyle football,26.58
Water polo at the 2020 Summer Olympics,0
Rowing at the 2016 Summer Olympics,0
Maziah Mahusin,22.5
Hockey Hall of Fame,76.36
Wrestling at the 1976 Summer Olympics,46.15
Swimming at the 1952 Summer Olympics,31.73
Equestrian at the 1936 Summer Olympics,76.39
Krasnodar Krai,19.83
Diving at the 2016 Summer Olympics,668.97
Black September Organization,69.11
Camping (game),213.01
Amphetamines,25.73
Modern pentathlon at the 1992 Summer Olympics,216.0
Nigeria at the Olympics,37.93
Alpine skiing at the 1956 Winter Olympics,0
Kaatsen at the 1928 Summer Olympics,282.35
Fencing at the 1936 Summer Olympics,25.76
Strychnine,85.0
Biathlon at the 2002 Winter Olympics,0
Almaty,415.03
Venues of the 1992 Winter Olympics,219.51
Volleyball at the Summer Olympics,77.2
Field hockey at the 1948 Summer Olympics,122.08
United States Olympic Committee,155.37
Cycling at the 1920 Summer Olympics,282.35
Football at the 1976 Summer Olympics,94.2
Bobsleigh at the 2002 Winter Olympics,52.73
Ice hockey at the 1980 Winter Olympics,499.9
Metro footy,173.85
Barbados at the Olympics,93.55
Ice hockey at the 2018 Winter Olympics,243.48
Snowboarding at the 1998 Winter Olympics,33.33
Kosovo at the Olympics,106.94
Weightlifting at the 1984 Summer Olympics,-5.62
Speed skating at the 1992 Winter Olympics,-100.0
Wiffle ball,130.26
Soviet Union at the 1956 Summer Olympics,2.0
2000 Summer Olympics,93.24
Luge at the 1992 Winter Olympics,335.71
Tropical nations at the Winter Olympics,1078.93
Spartakiad,18.3
Shooting at the 2020 Summer Olympics,0
Cross-country skiing at the 1994 Winter Olympics,136.67
Biathlon at the 1976 Winter Olympics,0
Sailing at the 2016 Summer Olympics,139.36
Eastern Bloc,12.76
John Hulley,0
Bando (sport),214.81
List of Olympic venues in canoeing,68.52
1944 Winter Olympics,150.45
Bobsleigh at the 1976 Winter Olympics,7.41
Philanthropy,22.68
Russia at the 2014 Winter Olympics,19.53
National Anthem of the Republic of China,80.19
Cross-country skiing at the 1936 Winter Olympics,78.57
Thailand National Games,70.0
Australian football at the 1956 Summer Olympics,40.0
Venues of the 1994 Winter Olympics,53.45
Sailing at the 1964 Summer Olympics,65.08
Silver medal,486.81
Indian Ocean Island Games,771.85
Modern pentathlon at the 1936 Summer Olympics,42.11
Sledge hockey,150.46
Albania at the Olympics,83.72
Fencing at the 1992 Summer Olympics,-6.67
Venues of the 1936 Winter Olympics,257.14
Diving at the 1988 Summer Olympics,0
Cycling at the 1984 Summer Olympics,48.55
Helsinki,27.97
Rowing at the 1988 Summer Olympics,15.38
SportAccord World Mind Games,52.05
Skeleton at the 2006 Winter Olympics,26.19
Figure skating at the 1932 Winter Olympics,53.33
Taiwan,30.83
1988 Winter Paralympics,-100.0
Judo at the 1992 Summer Olympics,93.2
Court of Arbitration for Sport,274.34
Oslo,16.92
Mens sana in corpore sano,77.39
List of Olympic venues in diving,40.43
Wheelchair rugby,353.23
Shooting at the 1952 Summer Olympics,0
1968 Olympics Black Power salute,15.31
Venues of the 1948 Summer Olympics,45.9
Equestrian at the 1992 Summer Olympics,555.32
1972 Summer Olympics,39.41
Fencing at the 1928 Summer Olympics,0
Qatar at the Olympics,44.44
Bobsleigh at the 1984 Winter Olympics,0
Tennis at the 1912 Summer Olympics,146.51
Beijing,71.09
Field hockey at the 1956 Summer Olympics,25.27
Biathlon at the 1984 Winter Olympics,108.33
Cycle ball,369.96
Diving at the 1932 Summer Olympics,0
Ecuador at the Olympics,135.85
Tennis at the 1896 Summer Olympics,127.0
Football at the 1968 Summer Olympics,42.91
Latvia at the Olympics,29.35
Cycling at the 2004 Summer Olympics,54.35
George W. Bush,58.65
Triathlon at the Summer Olympics,116.45
Diving at the 2008 Summer Olympics,271.07
Gymnastics at the 1900 Summer Olympics,37.33
Indoor soccer,26.52
List of Olympic medals by host nation,162.99
Fencing at the 2012 Summer Olympics,228.83
Alpine skiing at the 1948 Winter Olympics,26.15
Rowing at the 2008 Summer Olympics,24.87
Central American Games,145.54
Ice hockey at the 1972 Winter Olympics,150.0
World Air Games,98.73
Republic of China,17.08
IWAS World Games,14.75
Wrestling at the 1968 Summer Olympics,27.85
Equestrian at the 1928 Summer Olympics,167.39
Equestrian at the 2012 Summer Olympics,24.06
Winter Olympic Games,303.75
Athletics at the 1952 Summer Olympics,43.89
Rowing at the 1932 Summer Olympics,0
Canoeing at the 1948 Summer Olympics,92.68
Figure skating at the 2010 Winter Olympics,32.06
Speed skating at the 1960 Winter Olympics,420.0
Weightlifting at the 1976 Summer Olympics,109.21
Water polo at the 1904 Summer Olympics,0.0
Judo at the 2012 Summer Olympics,153.74
Figure skating at the 1988 Winter Olympics,270.06
Equestrianism,20.74
Ice hockey at the 1998 Winter Olympics,58.61
List of Olympic venues in volleyball,93.22
Bohemia at the Olympics,30.53
Sprint football,77.65
World Outgames,58.33
FIFA,74.97
Softball at the 2008 Summer Olympics,199.23
Tug of war at the 1900 Summer Olympics,10.14
Athletics at the 2020 Summer Olympics,211.11
African Youth Games,87.3
1980 Summer Olympics,46.11
Swimming at the 1904 Summer Olympics,44.23
Equestrian at the 1960 Summer Olympics,63.79
Wrestling at the 1920 Summer Olympics,100.0
Serbia at the Olympics,52.07
Mali at the Olympics,103.57
2014 Summer Youth Olympics,94.41
The New York Times,6.66
Triathlon at the 2000 Summer Olympics,23.64
Netherlands Antilles at the Olympics,61.22
Weightlifting at the 2004 Summer Olympics,13.67
List of Olympic venues in figure skating,0
Gymnastics at the 1948 Summer Olympics,-100.0
Bossaball,73.24
Palau at the Olympics,76.92
BBC,13.25
Special Olympics World Games,27854.06
Cross-country skiing at the 2014 Winter Olympics,23.17
Aruba,13.34
Sailing at the 1996 Summer Olympics,-100.0
Demetrius Vikelas,79.31
Sint Maarten,21.05
London,23.3
Football at the 1920 Summer Olympics,49.51
Cycling at the 1976 Summer Olympics,96.97
Flag football,82.9
Field lacrosse,45.61
Quebec Games,0
Fencing at the 1960 Summer Olympics,122.03
Ice hockey at the 1968 Winter Olympics,161.54
Rowing at the 2012 Summer Olympics,88.21
Belgium at the Olympics,40.6
Wrestling at the 1972 Summer Olympics,49.47
Equestrian at the 1932 Summer Olympics,106.12
Swimming at the 1956 Summer Olympics,6.37
Morocco at the Olympics,102.35
September 11 attacks,68.45
Korfball at the Summer Olympics,0
New York City Fire Department,17.89
List of Olympic venues in triathlon,63.89
Judo at the 2008 Summer Olympics,959.04
Figure skating at the 1992 Winter Olympics,121.43
Cross-country skiing at the Winter Olympics,44.97
Freestyle skiing at the 1994 Winter Olympics,91.3
Equestrian at the 2008 Summer Olympics,22.78
Madagascar at the Olympics,109.3
Ritinis,340.51
Sweden at the Olympics,78.06
Skeleton at the Winter Olympics,52.71
Canoeing and kayaking at the Summer Olympics,49.57
Athletics at the 1948 Summer Olympics,69.71
Rowing at the 1928 Summer Olympics,-4.76
All-Africa University Games,59.65
Canoeing at the 1952 Summer Olympics,192.86
Thomas Hicks (athlete),376.61
Cycling at the 1924 Summer Olympics,-100.0
Football at the 1972 Summer Olympics,59.71
Bobsleigh at the 2006 Winter Olympics,56.82
16-inch softball,48.48
Roller in-line hockey,153.77
Eight-man football,141.92
Biathlon at the 2006 Winter Olympics,110.2
Fencing at the 1932 Summer Olympics,46.15
Gymnastics at the 2020 Summer Olympics,360.0
Tennis at the 1908 Summer Olympics,330.0
Mauritania at the Olympics,26.67
Cayman Islands at the Olympics,40.0
Fencing at the 2008 Summer Olympics,315.38
Island Games,-100.0
Modern pentathlon at the 1996 Summer Olympics,65.38
Alpine skiing at the 1952 Winter Olympics,5.45
List of Olympic venues in Nordic combined,114.29
China at the Olympics,256.48
Diving at the 2012 Summer Olympics,484.65
Bay State Games,116.39
Exposition Universelle (1900),44.5
Much Wenlock,787.87
Football at the 2000 Summer Olympics,-100.0
Masters Rugby League,254.55
Palarong Pambansa,-15.38
Gymnastics at the 1952 Summer Olympics,104.0
Ancient Rome,20.03
Time (magazine),19.58
British Olympic Association,43.64
All-China Games,77.97
List of Olympic venues in tennis,421.05
Lists of sportspeople,22.87
Athens,-100.0
Baseball at the 2000 Summer Olympics,94.52
Diving at the 1960 Summer Olympics,17.65
Saint Vincent and the Grenadines at the Olympics,150.0
Synchronized swimming at the 2000 Summer Olympics,262.75
Basketball at the 1984 Summer Olympics,23.32
Wrestling at the 2000 Summer Olympics,141.1
Swedish football (code),71.79
Rowing at the 1960 Summer Olympics,102.9
Athletics at the 1900 Summer Olympics,33.94
List of Olympic venues in biathlon,100.0
Speed skating at the 1932 Winter Olympics,51.85
Snowboarding at the 2002 Winter Olympics,64.86
Weightlifting at the 1924 Summer Olympics,25.64
Lightning football,245.87
Water polo at the 1956 Summer Olympics,95.65
State Games of North Carolina,34.85
Papua New Guinea at the Olympics,127.5
Paralympic sports,185.28
British Virgin Islands at the Olympics,74.47
World Mind Sports Games,-3.81
Golf at the Summer Olympics,440.31
Afro-Asian Games,111.01
List of Olympic venues in bobsleigh,-100.0
Arena polo,64.44
Football at the 1980 Summer Olympics,26.79
Sailing at the 1936 Summer Olympics,76.92
ESports,111.05
Curaçao,41.94
Modern pentathlon at the 1964 Summer Olympics,147.73
Mozambique at the Olympics,100.0
Ice hockey at the 2002 Winter Olympics,1665.67
Makura-Nage,0
Mediterranean Games,223.89
Polo at the Summer Olympics,35.34
Equatorial Guinea at the Olympics,16.52
Shooting at the 1900 Summer Olympics,47.54
Encyclopædia Britannica,90.48
Speed skating at the Winter Olympics,20.19
Wrestling at the 1980 Summer Olympics,52.33
Basketball at the 2004 Summer Olympics,130.87
1920 Summer Olympics,219.37
Luge at the 1988 Winter Olympics,88.89
Centennial Olympic Park bombing,244.35
Slovenia at the Olympics,12.73
Speed skating at the 2010 Winter Olympics,53.33
Speed skating at the 1988 Winter Olympics,28.57
Luge at the 2010 Winter Olympics,0
Figure skating at the 1960 Winter Olympics,187.5
Boules at the 1900 Summer Olympics,71.43
Andrew Jennings,458.96
Brisbane,22.22
Union Jack,70.79
Figure skating at the 1928 Winter Olympics,79.31
Basketball at the 1976 Summer Olympics,33.7
Table tennis at the Summer Olympics,-100.0
Eton wall game,0
Rowing at the 1992 Summer Olympics,84.62
Olympic Village,117.08
Shooting at the 1948 Summer Olympics,31.91
Equestrian at the 1988 Summer Olympics,27.0
Nordic combined at the 1948 Winter Olympics,79.17
1968 Summer Olympics,24.02
Venues of the 1952 Summer Olympics,93.33
Libya at the Olympics,81.08
Freestyle skiing at the 2014 Winter Olympics,37.41
Judo at the 1988 Summer Olympics,30.89
Rowing at the Summer Olympics,41.13
Ball badminton,52.08
Cross-country skiing at the 1964 Winter Olympics,87.88
International rules football,0.8
Diving at the 1992 Summer Olympics,0
Mongolia at the Olympics,43.7
National Games of Colombia,68.85
Bolivarian Games,210.1
Jegichagi,254.55
Fencing at the 1988 Summer Olympics,27.27
Modern pentathlon at the 2016 Summer Olympics,247.5
Burundi at the Olympics,109.52
Athletics at the Summer Olympics,153.94
Bobsleigh at the 1924 Winter Olympics,186.67
Christine Brennan,107.69
